time,process wattage reading
443.8,160.5795874999381
443.9,490.42766250004917
444.1,309.3347749999944
444.2,317.0235625000467
444.3,321.3382625000882
444.4,289.6072874999798
444.5,177.98375000019183
444.7,343.4004375000282
444.8,326.43078750006185
444.9,326.81738749993
445.0,233.75091249993199
445.1,224.19897500002187
445.3,320.76840000009827
445.4,306.8065249997922
445.5,318.6683374999073
445.6,301.82418750004655
445.8,216.38342499995866
445.9,238.70852500029721
446.0,315.3117125000119
446.1,316.4785874999477
446.2,304.4639624999898
446.3,335.2787125002556
446.5,161.04568750007675
446.6,481.1032750003216
446.7,285.40371249986634
446.8,301.62202499995584
447.0,267.0499750000295
447.1,323.41608749995413
447.2,197.76321250015206
447.3,344.4586750001321
447.4,319.9458125000641
447.6,312.1647500000086
447.7,321.81128750000425
447.8,334.01128750007683
447.9,160.84455000001216
448.0,484.6103624999792
448.2,323.0272124999979
448.3,299.6571750000135
448.4,324.13354999991225
448.5,321.71486249994615
448.6,161.37254999995875
448.7,438.40372500019566
448.9,318.808162500151
449.0,305.440987499967
449.1,306.47167500000705
449.2,292.03047500002214
449.3,160.2198499998507
449.5,362.62251249979306
449.6,321.67937500002245
449.7,316.47865000004583
449.8,316.2955499999056
449.9,264.87003750008626
450.1,186.8917500000685
450.2,312.64769999989875
450.3,300.6997499999878
450.4,244.6761875000577
450.5,318.9696875000389
450.7,328.02193749998406
450.8,162.77532499997685
450.9,430.49357500012644
451.0,322.3272500002547
451.1,323.51451250000974
451.3,319.82511249983776
451.4,336.478812500011
451.5,162.90258749995934
451.6,464.1585874998109
451.7,307.8329624998712
451.9,247.51096250014777
452.0,317.6685499997984
452.1,272.7351500000299
452.2,180.48415000016627
452.4,408.82486249991854
452.5,306.406200000098
452.6,275.0676875000159
452.7,317.07149999996983
452.8,321.1312624998881
452.9,161.17678750014093
453.1,488.1152000001404
453.2,314.6329125002137
453.3,312.6548625000349
453.4,296.40152500000295
453.5,243.7707500001077
453.7,213.68428749971173
453.8,309.41113749992564
453.9,311.3937250001025
454.0,262.2661750000743
454.1,312.3877750000631
454.3,161.0882374998562
454.4,461.36092500002775
454.5,293.6130375000126
454.6,309.46865000018005
454.8,301.319712499948
454.9,306.8850499999071
455.0,162.1826624999954
455.1,402.41687499989564
455.2,284.2454749998524
455.3,289.1541000000141
455.5,303.4304625001296
455.6,295.55602499999424
455.7,197.65547499998553
455.8,294.1676749997652
455.9,295.52066249996875
456.1,309.398037500081
456.2,295.45748749992055
456.3,291.65224999994007
456.4,161.97378750001442
456.5,346.1400750001137
456.7,275.14373750010833
456.8,303.6074625000465
456.9,285.99963749983726
457.0,284.80593749992676
457.1,162.96761249979005
457.3,335.6215375002573
457.4,300.4449750000403
457.5,287.1638750001166
457.6,308.286100000045
457.7,282.1258499997995
457.8,159.57036249994013
458.0,364.0390500000241
458.1,311.89485000010495
458.2,313.3318749998962
458.3,285.18558749985186
458.4,168.92732499994764
458.6,337.5042624998348
458.7,315.65842500016674
458.8,316.8435499999659
458.9,283.411587499925
459.0,169.98692499977076
459.2,326.8407000001223
459.3,308.2630375000313
459.4,310.12419999999094
459.5,311.4382625000344
459.6,199.26678749975287
459.8,306.64681249977036
459.9,315.5137875000331
460.0,312.612887499922
460.1,313.38223749996087
460.2,278.2608624998555
460.4,160.95773749995294
460.5,329.3701250003173
460.6,305.1785375002384
460.7,233.16163749974928
460.8,301.9242999996821
460.9,292.7042000002429
461.1,404.88826249993065
461.2,271.4286374998135
461.3,249.5716500000453
461.4,254.82972500013764
461.5,276.9071125001779
461.7,256.71076250013283
461.8,278.6409250000959
461.9,266.3754125000374
462.0,261.010987499956
462.1,297.5584625000534
462.3,283.0559249998667
462.4,342.50942499977646
462.5,288.8418000001036
462.6,246.45706249973026
462.7,307.8913124999093
462.8,291.81416249979173
463.0,246.98342500010384
463.1,234.45663750002623
463.2,312.7570875002628
463.3,388.76599999996483
463.4,195.50678750019105
463.5,156.3561874997278
463.7,156.26204999996662
463.8,156.70456249972904
463.9,156.02032499994584
464.0,156.92059999994945
464.1,165.2653000000635
464.3,300.85462500030445
464.4,325.00101250027416
464.5,310.4243625002205
464.6,277.9648499999392
464.7,336.1808000000941
464.8,289.2603625000598
465.0,255.95017499992244
465.1,295.9812249999162
465.2,249.5307500002835
465.3,259.4936499998817
465.4,257.3604249997666
465.5,289.0821375002258
465.7,268.5410500002443
465.8,288.2941250000036
465.9,301.4235375001515
466.0,262.52374999996374
466.1,294.78013749999064
466.3,296.41128749999353
466.4,360.12687499991057
466.5,301.5584000001559
466.6,245.86348750021423
466.7,284.18083750003495
466.9,266.4779500002321
467.0,242.1778000000335
467.1,290.50903749982933
467.2,299.2714125001792
467.3,254.85001250009807
467.4,308.29261250000087
467.6,257.22074999993214
467.7,281.952787499736
467.8,305.99581250004735
467.9,251.62350000031367
468.0,271.3245750000036
468.1,258.70542499996094
468.3,254.59302500016273
468.4,284.56887499999243
468.5,295.418462499985
468.6,244.52635000019833
468.7,250.68490000015643
468.8,303.58341250004446
469.0,223.47861250009151
469.1,322.00641250023324
469.2,275.6946500000522
469.3,336.5037750002249
469.4,295.94412499995246
469.5,253.77514999995108
469.7,298.773650000184
469.8,304.258712500094
469.9,289.75606250013857
470.0,304.5954125002177
470.1,273.29366250007024
470.2,347.19662500003324
470.4,304.42449999988327
470.5,230.25319999989185
470.6,302.7119875000007
470.7,294.8469499998184
470.8,222.41764999996101
470.9,311.33702499999106
471.1,298.76071250018646
471.2,246.7442625002328
471.3,311.9771874998072
471.4,258.62696249979945
471.5,382.76529999991413
471.6,288.5485499999655
471.8,271.92931250006836
471.9,380.77660000002834
472.0,282.41018749982794
472.1,251.9051375001989
472.2,250.68056249983036
472.3,289.5890625002885
472.5,291.89943750013026
472.6,246.2063374998406
472.7,270.98161250003886
472.8,256.0279875000258
472.9,247.7310499999401
473.0,310.90898750016584
473.2,296.57137500009395
473.3,238.42367500007603
473.4,282.6399499998537
473.5,310.3237749999027
473.6,325.83121249974806
473.7,299.89264999993935
473.9,157.0441249999754
474.0,279.0571499999716
474.1,344.43451249993046
474.2,294.0097750000128
474.3,238.09240000002808
474.4,290.4899749999822
474.6,293.69662500011583
474.7,244.8866374997329
474.8,281.25822499973583
474.9,318.74591249997025
475.0,325.88874999994715
475.1,309.39163750012244
475.3,252.96826249983093
475.4,181.22720000023963
475.5,369.40833749984887
475.6,296.21737499990866
475.7,293.96412500010337
475.8,311.218187499871
475.9,302.3805374998246
476.1,272.5727000000388
476.2,302.70629999989814
476.3,295.31468749996
476.4,250.88777499985972
476.5,239.16184999981832
476.7,312.242337499803
476.8,228.44298749997378
476.9,237.3927124998525
477.0,264.58532500004236
477.1,293.78042500008337
477.2,342.58743750000014
477.4,291.432087500031
477.5,269.9599875000938
477.6,307.549575000253
477.7,298.7158625000045
477.8,279.04746249973397
478.0,306.95746249978765
478.1,209.47401250011316
478.2,270.29239999991074
478.3,237.7171375000598
478.4,306.55372500012504
478.5,307.3650624999878
478.7,233.30296250021325
478.8,314.7030999999413
478.9,302.9535874997387
479.0,302.5536749999519
479.1,289.12761250020736
479.2,293.52026250011636
479.4,301.83307499992327
479.5,299.6873749999067
479.6,285.4813125000599
479.7,230.95808750000614
479.8,279.67676249999545
479.9,302.8563375000583
480.1,330.7286874999441
480.2,315.55194999993233
480.3,258.47825000025256
480.4,320.3890000000108
480.5,297.6714124999414
480.7,193.1872250000955
480.8,312.15822500003907
480.9,308.10914999996544
481.0,265.2472749996734
481.1,258.56577499989925
481.2,296.28819999985967
481.4,277.8287625000508
481.5,212.52352499965198
481.6,313.9406375000513
481.7,229.592324999903
481.8,191.987887499972
482.0,296.35097500005554
482.1,262.38078749978393
482.2,256.34353750007864
482.3,311.30813749999743
482.4,283.06796250001554
482.5,243.33053749987337
482.7,292.44452500005895
482.8,292.1905874998127
482.9,252.4517500001975
483.0,310.00261249970316
483.1,307.8810374998436
483.2,232.2080250001769
483.4,294.879812500069
483.5,294.446887499832
483.6,228.7671125001152
483.7,307.50833750022537
483.8,303.06284999981796
483.9,174.0580874999703
484.1,300.6886874999076
484.2,232.43855000009495
484.3,262.0487374998147
484.4,310.1305749998477
484.5,298.9162250001478
484.7,218.76167499996862
484.8,224.45607500001444
484.9,291.21731250029643
485.0,274.4563999999782
485.1,226.1756124998306
485.2,286.50203749984826
485.4,314.70573750001347
485.5,187.14992499987275
485.6,274.96883749985136
485.7,297.75832500000814
485.8,224.28761250022924
486.0,285.9293874999497
486.1,231.70812499983091
486.2,274.09722500020615
486.3,343.63771250006357
486.4,278.5825250000118
486.6,281.870025000078
486.7,328.48388749995735
486.8,289.8521750000053
486.9,230.06644999981708
487.0,293.04835000030397
487.1,301.16062500022866
487.3,223.1607625001923
487.4,202.8998625000231
487.5,312.4081500001217
487.6,242.50551250029054
487.7,295.42356249994697
487.9,296.80593750017084
488.0,195.68100000018256
488.1,220.9669625001834
488.2,279.33998749968885
488.3,247.2767500001664
488.5,213.84177500025723
488.6,298.42866250003334
488.7,268.23662500006174
488.8,235.67204999998629
488.9,315.46133749993857
489.0,301.246524999912
489.2,231.15358749986805
489.3,346.40717499998175
489.4,312.53771250002916
489.5,272.317224999923
489.6,325.7750874999108
489.7,310.72708749992574
489.9,256.87378750023487
490.0,351.94653749996945
490.1,257.52868750031826
490.2,246.06718749968857
490.3,201.21300000003757
490.4,304.8676499997678
490.6,272.3063749998269
490.7,218.54163749994547
490.8,267.4577375001363
490.9,249.1509874998608
491.0,314.6327875000195
491.1,324.7457749999892
491.3,320.0903249999708
491.4,320.37626249973306
491.5,279.8993750000796
491.6,199.02642499977497
491.7,329.9112499998942
491.9,323.23333750013677
492.0,291.783812500277
492.1,155.9326375000839
492.2,283.64697499971516
492.3,313.8909374998528
492.5,160.8066624998313
492.6,416.63246250006324
492.7,310.5768374998357
492.8,323.8767874999364
492.9,292.52581249997274
493.0,303.29466250004043
493.2,159.92641250016695
493.3,372.57770000015114
493.4,318.88252499990483
493.5,314.46413749988056
493.6,319.28467500019156
493.8,250.3540250000622
493.9,210.7859875000091
494.0,317.71798749987994
494.1,324.37497499969754
494.2,304.6508749999883
494.4,329.5782125002386
494.5,163.07637500018097
494.6,468.44588750007074
494.7,273.5679125002938
494.8,305.316500000011
495.0,295.94470000018754
495.1,306.8785249999262
495.2,314.66899999979415
495.3,162.74483749990628
495.4,459.99592499975114
495.5,283.69473749977857
495.7,306.55233749998075
495.8,314.65498749987324
495.9,335.4168000000505
496.0,161.7641874999659
496.1,499.1485375001248
496.3,313.73252500007834
496.4,323.3688000000664
496.5,314.7352624997136
496.6,250.00382500012782
496.7,211.58521250000084
496.9,322.66499999981147
497.0,315.43076249992697
497.1,314.04815000006596
497.2,320.94832499989894
497.3,180.33343749978064
497.5,425.2542874999503
497.6,289.2316000002105
497.7,315.6425375001798
497.8,268.7047125000923
497.9,324.0920500002356
498.1,220.27321250011516
498.2,235.71891249995096
498.3,313.49157500001
498.4,317.6208124999979
498.5,320.6184000000529
498.7,316.5858500000191
498.8,187.1616124999695
498.9,333.6081874997592
499.0,315.0208249999443
499.2,319.689024999813
499.3,320.5074749998608
499.4,333.521075000014
499.5,161.10533749981587
499.6,489.9253500000206
499.8,298.79820000007055
499.9,299.1432250000069
500.0,318.4309249999767
500.1,284.30486249992083
500.2,174.46507500009153
500.3,330.0064750001842
500.5,298.62687500003864
500.6,308.1572250001425
500.7,318.45776249969714
500.8,311.957812500014
500.9,160.23017500004931
501.1,433.76818749979986
501.2,301.4410749997345
501.3,317.20383750009165
501.4,314.89654999999306
501.5,328.03079999971266
501.7,162.4083125001529
501.8,468.5861374999129
501.9,270.4721499999901
502.0,299.19374999998485
502.1,301.25081249984265
502.2,319.1516000002544
502.4,194.15023750029866
502.5,359.5577749999073
502.6,319.86148749996136
502.7,319.3574874999891
502.8,280.40877499976574
503.0,313.2452500000834
503.1,172.21578749993148
503.2,427.023349999791
503.3,308.19271250002913
503.5,315.95901250017664
503.6,318.3137250001109
503.7,325.23111250006406
503.8,160.8662750003181
503.9,435.78808749978106
504.1,319.07007499991175
504.2,323.93934999999306
504.3,304.07791249981057
504.4,291.8718500000877
504.6,180.4565875001861
504.7,336.5852625002098
504.8,310.6168625000158
504.9,320.1322875000794
505.0,314.6113750000673
505.2,238.24273750000575
505.3,227.4782999998766
505.4,307.78993750005645
505.5,307.77240000008493
505.6,297.33296249993504
505.8,318.3254750000844
505.9,226.32959999993508
506.0,232.27729999981383
506.1,323.424612499887
506.2,309.992087499965
506.4,319.2509750001034
506.5,336.06927499987864
506.6,161.17467500007984
506.7,440.05309999976265
506.8,276.9794874998722
507.0,317.54592499998284
507.1,320.04661249973975
507.2,319.54452500000986
507.3,266.61726250001226
507.4,203.16805000014173
507.5,323.64842500001174
507.7,273.5690374998208
507.8,322.0986250000682
507.9,310.435825000031
508.0,204.48317499999865
508.2,289.48497500011
508.3,308.96737499993577
508.4,275.6643500000689
508.5,289.55416250013695
508.6,322.2286625000357
508.8,259.16261250023996
508.9,202.251787499728
509.0,300.06026250018874
509.1,290.1919000002104
509.2,300.2446124997834
509.4,324.13283750021907
509.5,279.06763750008355
509.6,188.97678749995939
509.7,325.89993749993664
509.8,317.24186250006966
510.0,304.72048749994786
510.1,324.96813750034704
510.2,231.17242499986097
510.3,236.1994375000282
510.4,325.2875749999883
510.6,326.4628500001159
510.7,326.09158750021084
510.8,224.79645000034398
510.9,229.88473749997829
511.0,315.9673624998406
511.1,304.1810124997606
511.3,316.88674999983664
511.4,294.9652750001103
511.5,262.0071499999692
511.6,200.12318750021367
511.7,320.5565624997391
511.9,314.18172499969984
512.0,303.87901249995735
512.1,325.4285999999563
512.2,202.4668999998743
512.4,315.20072499996274
512.5,296.9099125000477
512.6,289.068387499982
512.7,277.08201250031084
512.8,320.6878249998758
513.0,255.83478749990496
513.1,207.0254624997975
513.2,319.03676250022545
513.3,313.6175125002559
513.4,317.59093750026
513.5,320.27618750009384
513.7,165.86116249988882
513.8,433.5702750001721
513.9,322.3494875002285
514.0,299.97928749996095
514.2,326.0896625001274
514.3,324.8121500000859
514.4,160.65103750001106
514.5,456.25271250004374
514.6,318.6684500001898
514.7,312.32061250016886
514.9,306.84830000019605
515.0,278.5716000002063
515.1,172.5254375000819
515.2,345.81718750010293
515.3,313.89461249999437
515.5,303.3487749998963
515.6,323.32858750004704
515.7,175.23051250011594
515.8,423.9733749998864
515.9,312.91857499980284
516.1,286.2638500001947
516.2,263.0891499996196
516.3,316.8750125000948
516.4,289.80428750029563
516.5,174.1594750002263
516.6,303.92528749972587
516.8,321.4864374998036
516.9,315.3361624999157
517.0,320.7018999997395
517.1,245.812724999923
517.2,214.8585499999459
517.4,297.7316624999468
517.5,317.006874999735
517.6,269.74907500007754
517.7,266.9658000002906
517.8,319.53941250007045
518.0,161.62836249967802
518.1,452.04152500004454
518.2,305.5775250003429
518.3,283.0698874999976
518.4,311.5427375001596
518.5,339.9239499998784
518.7,161.27137499968484
518.8,499.29141249997264
518.9,316.5795250000552
519.0,314.2572499999838
519.1,294.7522875001039
519.2,295.64199999996777
519.4,160.26022500016987
519.5,359.7595250001213
519.6,320.8222124999916
519.7,267.5486750000269
519.8,313.4882000002486
520.0,254.96492499984888
520.1,193.85183749998905
520.2,329.9885000001286
520.3,301.7212999999752
520.4,296.8531124998586
520.5,321.97907499987156
520.7,236.68388749972328
520.8,194.48068750003182
520.9,250.5231000000811
521.0,300.1116124999753
521.1,294.4048374998856
521.3,303.6001875002541
521.4,326.9202999999128
521.5,154.50406249996013
521.6,438.2063124999422
521.7,307.48605000007956
521.8,320.8992000000511
522.0,305.51491250002726
522.1,260.51745000029587
522.2,184.30454999997528
522.3,328.1213625001706
522.4,283.88108749982746
522.5,313.0707125002405
522.7,299.9778999999798
522.8,261.21046249996357
522.9,190.23392499975634
523.0,304.3702249997419
523.1,318.27226249986415
523.3,294.70618750011414
523.4,310.17078750012985
